product_id,license_number,license_year,chinese_name,english_name,dosage_form_raw,dosage_form_normalized,dosage_form_group,preparation_type,route_raw,route_normalized,oral_liquid_inclusion_evidence,indication_raw,indication_normalized,therapeutic_class,legal_category,license_status,license_expiry_date,applicant,manufacturer,source_id,verified_at
oral_liquid_00918,衛署藥製字第020418號,1980,〝中美〞舒達胃懸液劑,"SOF WELL SUSPENSION ""C.M.""",懸液劑,oral_suspension,oral_suspension,ready_to_use,一天3次，或需要時服用。成人每次10ml(1/2包)，12歲以上適用成人劑量；6歲以上未滿12歲，每次5ml(1/4包)；3歲以上未滿6歲，每次2.5ml(1/8包)；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。,oral,"MR-A02: TFDA dosage form=懸液劑; approved use=一天3次，或需要時服用。成人每次10ml(1/2包)，12歲以上適用成人劑量；6歲以上未滿12歲，每次5ml(1/4包)；3歲以上未滿6歲，每次2.5ml(1/8包)；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。; names=〝中美〞舒達胃懸液劑 SOF WELL SUSPENSION ""C.M."".",緩解胃部不適或灼熱感、或經診斷為胃及時二指腸潰瘍、胃炎、食道炎鎖伴隨之胃酸過多；解除脹氣，緩解氣脹相關症狀。,緩解胃部不適或灼熱感、或經診斷為胃及時二指腸潰瘍、胃炎、食道炎鎖伴隨之胃酸過多；解除脹氣，緩解氣脹相關症狀。,laxative; acid_suppression; gastrointestinal,製 劑,active,2029/05/25,興中美生技有限公司,中美兄弟製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00919,衛署藥製字第021064號,1980,"""榮民""康胃星懸濁液","ANTASIL-B SUSPENSION ""VPP""",懸液劑,oral_suspension,oral_suspension,ready_to_use,成人劑量：一日3次，一次10ml（一包），飯後1小時及睡前，或需要時服用，每日最大劑量30ml。 12歲以上：適用成人劑量。 6歲以上未滿12歲，適用成人劑量之1/2。 3歲以上未滿6歲：適用成人劑量之1/4。 3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用,oral,"MR-A02: TFDA dosage form=懸液劑; approved use=成人劑量：一日3次，一次10ml（一包），飯後1小時及睡前，或需要時服用，每日最大劑量30ml。
12歲以上：適用成人劑量。
6歲以上未滿12歲，適用成人劑量之1/2。
3歲以上未滿6歲：適用成人劑量之1/4。
3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用; names=""榮民""康胃星懸濁液 ANTASIL-B SUSPENSION ""VPP"".",適應症：緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,適應症：緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,laxative; acid_suppression; gastrointestinal,製 劑,active,2030/03/25,榮民製藥股份有限公司,榮民製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00920,衛署藥製字第021101號,1980,紅安素懸浮液用顆粒（紅絲菌素乙基琥珀酸醯）,ERYSROCIN GRANULES FOR ORAL SUSPENSION (ERYTHROMYCIN ETHYLSUCCINATE),懸液用顆粒劑,granules_for_oral_suspension,granules_for_oral_suspension,requires_reconstitution,,oral,MR-A03: TFDA dosage form=懸液用顆粒劑; approved use=; names=紅安素懸浮液用顆粒（紅絲菌素乙基琥珀酸醯） ERYSROCIN GRANULES FOR ORAL SUSPENSION (ERYTHROMYCIN ETHYLSUCCINATE).,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,antibiotic,製 劑,active,2029/05/25,健喬信元醫藥生技股份有限公司,台裕化學製藥廠股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00921,衛署藥製字第021619號,1980,"""優良""優力黴素口服懸濁液用顆粒２５０毫克（賜福力欣）",ULEX FOR ORAL SUSPENSION 250MG (CEPHALEXINE),懸液用粉劑,powder_for_oral_suspension,powder_for_oral_suspension,requires_reconstitution,,oral,"MR-A03: TFDA dosage form=懸液用粉劑; approved use=; names=""優良""優力黴素口服懸濁液用顆粒２５０毫克（賜福力欣） ULEX FOR ORAL SUSPENSION 250MG (CEPHALEXINE).",葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,antibiotic,製 劑,active,2028/06/19,優良化學製藥股份有限公司,瑞士藥廠股份有限公司新市廠,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00922,衛署藥製字第023268號,1981,維他命口服液,"VITAMIN ORAL SOLUTION ""KOU AN""",液劑,oral_solution,oral_solution,ready_to_use,,oral,"MR-A02: TFDA dosage form=液劑; approved use=; names=維他命口服液 VITAMIN ORAL SOLUTION ""KOU AN"".",消除疲勞、營養補給、增強體力,消除疲勞、營養補給、增強體力,other,製 劑,active,2028/05/25,三洋藥品工業股份有限公司大發廠,三洋藥品工業股份有限公司大發廠,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00923,衛署藥製字第025185號,1982,“榮民”安胃乳懸浮液,ALUGEL SUSPENSION,懸液劑,oral_suspension,oral_suspension,ready_to_use,1天3次，或需要時服用。成人每次10g(1包)，12歲以上適用成人劑量；6歲以上未滿12歲，每次5g(1/2包)。單次劑量(10g)之酸中和能力為15.3mEq。,oral,MR-A02: TFDA dosage form=懸液劑; approved use=1天3次，或需要時服用。成人每次10g(1包)，12歲以上適用成人劑量；6歲以上未滿12歲，每次5g(1/2包)。單次劑量(10g)之酸中和能力為15.3mEq。; names=“榮民”安胃乳懸浮液 ALUGEL SUSPENSION.,緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,acid_suppression; gastrointestinal,製 劑,active,2028/04/02,榮民製藥股份有限公司,榮民製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00924,衛署藥製字第026629號,1982,"""優良""優克黴素口服懸液用粉劑２５０毫克/５毫升（西華卓西）",UCEFA FOR ORAL SUSPENSION 250MG/5ML (CEFADROXIL),懸液用粉劑,powder_for_oral_suspension,powder_for_oral_suspension,requires_reconstitution,,oral,"MR-A03: TFDA dosage form=懸液用粉劑; approved use=; names=""優良""優克黴素口服懸液用粉劑２５０毫克/５毫升（西華卓西） UCEFA FOR ORAL SUSPENSION 250MG/5ML (CEFADROXIL).",革蘭氏陽性菌及陰性菌所引起之感染症,革蘭氏陽性菌及陰性菌所引起之感染症,other,製 劑,active,2029/12/07,優良化學製藥股份有限公司,瑞士藥廠股份有限公司新市廠,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00925,衛署藥製字第026986號,1983,"""優良""優克黴素口服懸液用粉劑125毫克/5毫升（西華卓西）","UCEFA FOR ORAL SUSPENSION 125MG/5ML (CEFADROXIL)""U.L.""",懸液用粉劑,powder_for_oral_suspension,powder_for_oral_suspension,requires_reconstitution,,oral,"MR-A03: TFDA dosage form=懸液用粉劑; approved use=; names=""優良""優克黴素口服懸液用粉劑125毫克/5毫升（西華卓西） UCEFA FOR ORAL SUSPENSION 125MG/5ML (CEFADROXIL)""U.L."".",革蘭氏陽性菌及陰性菌所引起的感染症,革蘭氏陽性菌及陰性菌所引起的感染症,other,製 劑,active,2029/03/21,優良化學製藥股份有限公司,瑞士藥廠股份有限公司新市廠,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00926,衛署藥製字第028516號,1986,適胃康懸液１００毫克/毫升,SWECON SUSPENSION 100MG/ML,懸液劑,oral_suspension,oral_suspension,ready_to_use,成人及12歲以上，一次服用10ml，一日3-4次，或需要時服用。6歲以上未滿12歲：每次5ml。3歲以上未滿6歲：每次2.5ml。3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。,oral,MR-A02: TFDA dosage form=懸液劑; approved use=成人及12歲以上，一次服用10ml，一日3-4次，或需要時服用。6歲以上未滿12歲：每次5ml。3歲以上未滿6歲：每次2.5ml。3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。; names=適胃康懸液１００毫克/毫升 SWECON SUSPENSION 100MG/ML.,緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,gastrointestinal,製 劑,active,2030/03/01,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00927,衛署藥製字第028982號,1986,毅力黴素口服懸浮液用粉（紅絲菌素月桂硫酸醯）,"ERYMYCIN (ERYTHROMYCIN ESTOLATE) FOR ORAL SUSPENSION ""VPP""",懸液用粉劑,powder_for_oral_suspension,powder_for_oral_suspension,requires_reconstitution,,oral,"MR-A03: TFDA dosage form=懸液用粉劑; approved use=; names=毅力黴素口服懸浮液用粉（紅絲菌素月桂硫酸醯） ERYMYCIN (ERYTHROMYCIN ESTOLATE) FOR ORAL SUSPENSION ""VPP"".",葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,antibiotic,製 劑,active,2028/06/20,榮民製藥股份有限公司,榮民製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00928,衛署藥製字第029317號,1986,伯樂液２４毫克/毫升（乙醯胺酚）,PORO (R) SOLUTION 24MG/ML (ACETAMINOPHEN),液劑,oral_solution,oral_solution,ready_to_use,發燒或需要時服用，若症狀持續，則每４？６小時可重複服用，每２４小時內不可超過５次。成人及１２歲以上每次１３ｍｌ；６歲以上未滿１２歲，每次７ｍｌ；３歲以上未滿６歲，每次３ｍｌ；３歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。,oral,MR-A02: TFDA dosage form=液劑; approved use=發燒或需要時服用，若症狀持續，則每４？６小時可重複服用，每２４小時內不可超過５次。成人及１２歲以上每次１３ｍｌ；６歲以上未滿１２歲，每次７ｍｌ；３歲以上未滿６歲，每次３ｍｌ；３歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。; names=伯樂液２４毫克/毫升（乙醯胺酚） PORO (R) SOLUTION 24MG/ML (ACETAMINOPHEN).,退燒、止痛(緩解頭痛、牙痛、咽喉痛、關節痛、神經痛、肌肉酸痛、月經痛)。,退燒、止痛(緩解頭痛、牙痛、咽喉痛、關節痛、神經痛、肌肉酸痛、月經痛)。,antipyretic_analgesic,製 劑,active,2028/12/11,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00929,衛署藥製字第029462號,1998,"""聯邦""將克口服懸濁用顆粒200毫克/公克(喜黴素)","THIAMCOL GRANULES FOR ORAL SUSPENSION 200MG/GM ""UNION""(THIAMPHENICOL)",懸液用顆粒劑,granules_for_oral_suspension,granules_for_oral_suspension,requires_reconstitution,,oral,"MR-A03: TFDA dosage form=懸液用顆粒劑; approved use=; names=""聯邦""將克口服懸濁用顆粒200毫克/公克(喜黴素) THIAMCOL GRANULES FOR ORAL SUSPENSION 200MG/GM ""UNION""(THIAMPHENICOL).",由大腸菌、葡萄球菌、鏈球菌、肺炎球菌、克雷白桿菌屬等之ＴＨＩＡＭＰＨＥＮＩＣＯＬ感受性細菌所引起之感染症,由大腸菌、葡萄球菌、鏈球菌、肺炎球菌、克雷白桿菌屬等之ｔｈｉａｍｐｈｅｎｉｃｏｌ感受性細菌所引起之感染症,gastrointestinal,製 劑,active,2024/02/26,聯邦化學製藥股份有限公司,保瑞藥業股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00930,衛署藥製字第029514號,1987,"""濟生""安胃乳口服懸液","AN-WENIN ORAL SUSPENSION ""CHI SHENG""",懸浮液,oral_suspension,oral_suspension,ready_to_use,一天3次至4次，或需要時服用。成人每次8ml，12歲以上，適用成人劑量；每次4ml；3歲以上未滿6歲，每次2ml；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。,oral,"MR-A02: TFDA dosage form=懸浮液; approved use=一天3次至4次，或需要時服用。成人每次8ml，12歲以上，適用成人劑量；每次4ml；3歲以上未滿6歲，每次2ml；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。; names=""濟生""安胃乳口服懸液 AN-WENIN ORAL SUSPENSION ""CHI SHENG"".",緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,緩解胃部不適或灼熱感、或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,laxative; acid_suppression; gastrointestinal,製 劑,active,2024/03/21,濟生醫藥生技股份有限公司,濟生醫藥生技股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00931,衛署藥製字第030574號,1988,優克黴素懸液用顆粒２５０公絲/５公撮（安莫西林）,"GEMOX GRANULES FOR ORAL SUSPENSION 250MG/5ML (AMOXICILLINE) ""GENTLE""",懸液用顆粒劑,granules_for_oral_suspension,granules_for_oral_suspension,requires_reconstitution,,oral,"MR-A03: TFDA dosage form=懸液用顆粒劑; approved use=; names=優克黴素懸液用顆粒２５０公絲/５公撮（安莫西林） GEMOX GRANULES FOR ORAL SUSPENSION 250MG/5ML (AMOXICILLINE) ""GENTLE"".",葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,antibiotic,製 劑,active,2030/01/12,政德製藥股份有限公司,政德製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00932,衛署藥製字第030575號,1988,樂法勝口服懸液用顆粒２５０公絲/５公撮（賜福力欣）,"LOFAXIN GRANULES FOR ORAL SUSPENSION 250MG/5ML (CEPHALEXIN) ""GENTLE""",懸液用顆粒劑,granules_for_oral_suspension,granules_for_oral_suspension,requires_reconstitution,,oral,"MR-A03: TFDA dosage form=懸液用顆粒劑; approved use=; names=樂法勝口服懸液用顆粒２５０公絲/５公撮（賜福力欣） LOFAXIN GRANULES FOR ORAL SUSPENSION 250MG/5ML (CEPHALEXIN) ""GENTLE"".",葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,antibiotic,製 劑,active,2030/01/12,政德製藥股份有限公司,政德製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00933,衛署藥製字第031001號,1988,優順康懸液,STOMACON SUSPENSION,懸液劑,oral_suspension,oral_suspension,ready_to_use,成人及12歲以上，每次15ml(1包)，一日3至4次，或需要時服用；使用前請搖均勻。6歲以上未滿12歲，每次7.5ml(半包)。3歲以上未滿6歲，每次3.75ml(1/4包)。3歲以下之嬰幼兒請洽醫師診治，不宜自行使用。,oral,MR-A02: TFDA dosage form=懸液劑; approved use=成人及12歲以上，每次15ml(1包)，一日3至4次，或需要時服用；使用前請搖均勻。6歲以上未滿12歲，每次7.5ml(半包)。3歲以上未滿6歲，每次3.75ml(1/4包)。3歲以下之嬰幼兒請洽醫師診治，不宜自行使用。; names=優順康懸液 STOMACON SUSPENSION.,緩解胃部不適或灼熱感，或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,緩解胃部不適或灼熱感，或經診斷為胃及十二指腸潰瘍、胃炎、食道炎所伴隨之胃酸過多。,acid_suppression; gastrointestinal,製 劑,active,2029/06/19,寶齡富錦生技股份有限公司,寶齡富錦生技股份有限公司平鎮廠,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
oral_liquid_00934,衛署藥製字第031142號,1988,"""優良""優力黴素口服懸液用粉劑５００毫克（賜福力欣）",ULEXIN FOR ORAL SUSPENSION 500MG (CEPHALEXIN),懸液用粉劑,powder_for_oral_suspension,powder_for_oral_suspension,requires_reconstitution,,oral,"MR-A03: TFDA dosage form=懸液用粉劑; approved use=; names=""優良""優力黴素口服懸液用粉劑５００毫克（賜福力欣） ULEXIN FOR ORAL SUSPENSION 500MG (CEPHALEXIN).",葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,葡萄球菌、鏈球菌、肺炎雙球菌、腦膜炎球菌及其他具有感受性細菌引起之感染症,antibiotic,製 劑,active,2028/12/14,優良化學製藥股份有限公司,瑞士藥廠股份有限公司新市廠,tfda_open_data_info37_cached_20260711,2026-07-14T17:29:35+08:00
