product_id,class_id,classification_evidence,source_id
oral_liquid_00855,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00855,cough,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00855,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00856,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CARBETAPENTANE CITRATE (eq to Pentoxyverine Citrate);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00857,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00858,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CETIRIZINE DIHYDROCHLORIDE (EQ TO CETIRIZINE 2HCL )); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00859,other,Multi-signal pharmacologic rule uses TFDA active summary (MENTHOL;;TINCTURA AMARA;;TINCTURA CAPSICI;;TINCTURA CATECH;;TINCTURA AROMATIC;;TINCTURA SCOPOLIA); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00860,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE;;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00860,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE;;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00860,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE;;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00861,antiemetic,Multi-signal pharmacologic rule uses TFDA active summary (METOCLOPRAMIDE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00861,gastrointestinal,Multi-signal pharmacologic rule uses TFDA active summary (METOCLOPRAMIDE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00862,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (IBUPROFEN); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00863,gastrointestinal,Multi-signal pharmacologic rule uses TFDA active summary (CIMETIDINE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00864,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (LORATADINE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00865,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CETIRIZINE HYDROCHLORIDE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00866,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CAFFEINE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00866,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CAFFEINE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00867,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;DEXTROMETHORPHAN HBR;;CAFFEINE ANHYDROUS;;GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00867,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;DEXTROMETHORPHAN HBR;;CAFFEINE ANHYDROUS;;GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00867,cough,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;DEXTROMETHORPHAN HBR;;CAFFEINE ANHYDROUS;;GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00868,cough,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00868,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00869,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;GUAIACOL POTASSIUM SULPHONATE;;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS;;CODEINE PHOSPHATE;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00869,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;GUAIACOL POTASSIUM SULPHONATE;;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS;;CODEINE PHOSPHATE;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00869,cough,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;GUAIACOL POTASSIUM SULPHONATE;;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS;;CODEINE PHOSPHATE;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00870,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (BROMHEXINE HCL;;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00870,cough,Multi-signal pharmacologic rule uses TFDA active summary (BROMHEXINE HCL;;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00870,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (BROMHEXINE HCL;;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00871,other,Multi-signal pharmacologic rule uses TFDA active summary (PSEUDOEPHEDRINE HCL;;TRIPROLIDINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00872,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00873,vitamin_or_mineral_drug,Multi-signal pharmacologic rule uses TFDA active summary (CALCIUM GLUCEPTATE (CAL. GLUCOHEPTONATECAL. HEPT;;CALCIUM GLUCONATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00874,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (DOXYLAMINE SUCCINATE;;METAPROTERENOL SULFATE (ORCIPRENALINE SULFATE);;BROMHEXINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00875,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (GLYCYRRHIZA EXTRACT;;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;POTASSIUM GUAIACOLSULFONATE;;PLATYCODON EXTRACT); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00876,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (POTASSIUM GUAIACOLSULFONATE;;DL-METHYLEPHEDRINE HCL;;AMMONIUM CHLORIDE;;DEXTROMETHORPHAN HBR;;CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00876,cough,Multi-signal pharmacologic rule uses TFDA active summary (POTASSIUM GUAIACOLSULFONATE;;DL-METHYLEPHEDRINE HCL;;AMMONIUM CHLORIDE;;DEXTROMETHORPHAN HBR;;CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00877,other,Multi-signal pharmacologic rule uses TFDA active summary (POLYGALA RADIX EXTRACT;;PLATYCODI RADIX EXTRACT;;GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE);;GLYCYRRHIZA EXTRACT); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00878,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (GLYCYRRHIZA EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;PLATYCODON EXTRACT;;POLYGALA EXTRACT); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00879,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (POTASSIUM GUAIACOLSULFONATE;;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00879,cough,Multi-signal pharmacologic rule uses TFDA active summary (POTASSIUM GUAIACOLSULFONATE;;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00880,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (THIAMINE MONONITRATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;RIBOFLAVIN (VIT B2);;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00881,other,Multi-signal pharmacologic rule uses TFDA active summary (OPIUM TINCTURE;;ANTIMONY POTASSIUM TARTRATE;;GLYCYRRHIZA FLUIDEXTRACT); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00882,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;PHENYLEPHRINE HCL;;AMMONIUM CHLORIDE;;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00882,cough,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;PHENYLEPHRINE HCL;;AMMONIUM CHLORIDE;;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00882,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;PHENYLEPHRINE HCL;;AMMONIUM CHLORIDE;;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00883,laxative,Multi-signal pharmacologic rule uses TFDA active summary (MAGNESIUM HYDROXIDE;;ALUMINUM HYDROXIDE GEL;;SIMETHICONE (ACTIVE DIMETHICONE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00883,acid_suppression,Multi-signal pharmacologic rule uses TFDA active summary (MAGNESIUM HYDROXIDE;;ALUMINUM HYDROXIDE GEL;;SIMETHICONE (ACTIVE DIMETHICONE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00883,gastrointestinal,Multi-signal pharmacologic rule uses TFDA active summary (MAGNESIUM HYDROXIDE;;ALUMINUM HYDROXIDE GEL;;SIMETHICONE (ACTIVE DIMETHICONE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00884,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DEXTROMETHORPHAN HBR;;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00884,cough,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DEXTROMETHORPHAN HBR;;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00884,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DEXTROMETHORPHAN HBR;;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00885,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (AMMONIUM CHLORIDE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE;;PHENYLEPHRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;PHENYLEPHRINE HCL;;AMMONIUM CHLORIDE;;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00885,cough,Multi-signal pharmacologic rule uses TFDA active summary (AMMONIUM CHLORIDE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE;;PHENYLEPHRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;PHENYLEPHRINE HCL;;AMMONIUM CHLORIDE;;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00885,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (AMMONIUM CHLORIDE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE;;PHENYLEPHRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;PHENYLEPHRINE HCL;;AMMONIUM CHLORIDE;;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00886,antibiotic,Multi-signal pharmacologic rule uses TFDA active summary (AMOXICILLIN (TRIHYDRATE);;CLAVULANATE POTASSIUM); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00887,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;AMMONIUM CHLORIDE;;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE;;PHENYLEPHRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00887,cough,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;AMMONIUM CHLORIDE;;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE;;PHENYLEPHRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00887,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;AMMONIUM CHLORIDE;;CODEINE PHOSPHATE;;CHLORPHENIRAMINE MALEATE;;PHENYLEPHRINE HCL); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00888,gastrointestinal,Multi-signal pharmacologic rule uses TFDA active summary (SIMETHICONE (ACTIVE DIMETHICONE)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00889,other,Multi-signal pharmacologic rule uses TFDA active summary (PSEUDOEPHEDRINE HCL;;TRIPROLIDINE HCL MONOHYDRATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00890,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (CODEINE PHOSPHATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00890,cough,Multi-signal pharmacologic rule uses TFDA active summary (CODEINE PHOSPHATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00890,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (CODEINE PHOSPHATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00891,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (GLYCYRRHIZA EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;GLYCYRRHIZA EXTRACT;;CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00891,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (GLYCYRRHIZA EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;GLYCYRRHIZA EXTRACT;;CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00891,expectorant_mucolytic,Multi-signal pharmacologic rule uses TFDA active summary (GLYCYRRHIZA EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;DL-METHYLEPHEDRINE HCL;;ACETAMINOPHEN (EQ TO PARACETAMOL);;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;ACETAMINOPHEN (EQ TO PARACETAMOL);;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;ACETAMINOPHEN (EQ TO PARACETAMOL);;DL-METHYLEPHEDRINE HCL;;CHLORPHENIRAMINE MALEATE;;GLYCYRRHIZA EXTRACT;;GLYCYRRHIZA EXTRACT;;CHLORPHENIRAMINE MALEATE;;ACETAMINOPHEN (EQ TO PARACETAMOL);;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00892,other,Multi-signal pharmacologic rule uses TFDA active summary (PROCATEROL HYDROCHLORIDE HEMIHYDRATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00893,other,Multi-signal pharmacologic rule uses TFDA active summary (PIRACETAM); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00894,antipyretic_analgesic,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;PUERARIAE RADIX EXTRACT;;DL-CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ZIZYPHI FRUCTUS EXTRACT;;POTASSIUM GUAIACOLSULFONATE;;CAFFEINE ANHYDROUS;;PLATYCODI RADIX EXTRACT); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00894,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (ACETAMINOPHEN (EQ TO PARACETAMOL);;PUERARIAE RADIX EXTRACT;;DL-CHLORPHENIRAMINE MALEATE;;DL-METHYLEPHEDRINE HCL;;ZIZYPHI FRUCTUS EXTRACT;;POTASSIUM GUAIACOLSULFONATE;;CAFFEINE ANHYDROUS;;PLATYCODI RADIX EXTRACT); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00895,other,Multi-signal pharmacologic rule uses TFDA active summary (DIMENHYDRINATE); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00896,antihistamine,Multi-signal pharmacologic rule uses TFDA active summary (PLATYCODON FLUID EXTRACT;;SENEGA;;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE;;SENEGA;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;PLATYCODON FLUID EXTRACT;;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS;;SENEGA;;CODEINE PHOSPHATE;;DL-METHYLEPHEDRINE HCL;;PLATYCODON FLUID EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
oral_liquid_00896,cough,Multi-signal pharmacologic rule uses TFDA active summary (PLATYCODON FLUID EXTRACT;;SENEGA;;DL-METHYLEPHEDRINE HCL;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;CODEINE PHOSPHATE;;SENEGA;;CAFFEINE ANHYDROUS;;CHLORPHENIRAMINE MALEATE;;CODEINE PHOSPHATE;;DL-METHYLEPHEDRINE HCL;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN);;PLATYCODON FLUID EXTRACT;;CHLORPHENIRAMINE MALEATE;;CAFFEINE ANHYDROUS;;SENEGA;;CODEINE PHOSPHATE;;DL-METHYLEPHEDRINE HCL;;PLATYCODON FLUID EXTRACT;;GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN)); indication corroborates only.,tfda_open_data_info37_cached_20260711
